device_id,checkout_time,checkout_status,trial_converted
be6-8d92a4-08a88,1552957125,trial_started,0
be6-8d92a4-201ac,1553187424,trial_started,0
be6-8d92a4-0d4e8,1553372353,direct_purchase,NA
be6-8d92a4-19623,1553052052,trial_started,0
be6-8d92a4-1b8c1,1553323089,trial_started,0
be6-8d92a4-00827,1553562199,trial_started,0
be6-8d92a4-0dd07,1553473233,trial_started,0
be6-8d92a4-15e6c,1553552005,trial_started,0
be6-8d92a4-0686c,1553605420,trial_started,0
NA,1553644245,trial_started,0
be6-8d92a4-1ed1c,1553662703,trial_started,0
be6-8d92a4-21dd9,1553891517,trial_started,0
be6-8d92a4-06f0b,1553918942,trial_started,0
be6-8d92a4-08a00,1553965641,trial_started,0
be6-8d92a4-06f5d,1553966247,trial_started,0
be6-8d92a4-20730,1553956511,trial_started,0
be6-8d92a4-0dc68,1553959624,trial_started,0
be6-8d92a4-162e8,1553970948,trial_started,0
be6-8d92a4-05b46,1553961316,trial_started,0
be6-8d92a4-214bf,1553970202,direct_purchase,NA
be6-8d92a4-0fa72,1553964036,trial_started,0
be6-8d92a4-0acdf,1551682469,trial_started,0
be6-8d92a4-0ffd3,1551840441,trial_started,0
be6-8d92a4-0f4d5,1551402389,trial_started,0
be6-8d92a4-15236,1551636877,trial_started,0
be6-8d92a4-228ec,1551452295,direct_purchase,NA
be6-8d92a4-07370,1551668156,trial_started,0
be6-8d92a4-0f9c0,1551685397,trial_started,0
be6-8d92a4-1c37c,1551721120,trial_started,0
be6-8d92a4-0202d,1551620593,trial_started,0
be6-8d92a4-121e5,1551646013,trial_started,0
be6-8d92a4-0d042,1552083914,trial_started,0
be6-8d92a4-0f3e5,1551899622,trial_started,0
be6-8d92a4-1b600,1552357388,trial_started,0
be6-8d92a4-16b5c,1552160596,trial_started,0
be6-8d92a4-07cdb,1552276956,trial_started,0
be6-8d92a4-18e9e,1552115637,trial_started,0
be6-8d92a4-1f857,1552180193,trial_started,0
be6-8d92a4-12558,1552444782,trial_started,0
be6-8d92a4-23d4a,1551989447,trial_started,0
be6-8d92a4-24181,1552366130,trial_started,0
be6-8d92a4-03141,1552406230,trial_started,0
be6-8d92a4-1898d,1552488223,trial_started,0
be6-8d92a4-251cf,1552531488,trial_started,0
be6-8d92a4-0b032,1552311635,trial_started,0
be6-8d92a4-0d9da,1552437523,trial_started,0
be6-8d92a4-03b5a,1552568410,trial_started,0
be6-8d92a4-0227f,1552413508,trial_started,0
be6-8d92a4-04624,1552603394,trial_started,0
be6-8d92a4-01ccf,1552660816,trial_started,0
be6-8d92a4-1e0a2,1552440744,trial_started,0
be6-8d92a4-1f19f,1552754819,trial_started,0
be6-8d92a4-10688,1552501348,trial_started,0
be6-8d92a4-03429,1552525880,trial_started,0
be6-8d92a4-22fb6,1552812242,trial_started,0
be6-8d92a4-15193,1552480759,trial_started,0
be6-8d92a4-12600,1552589451,trial_started,0
be6-8d92a4-0558f,1552784573,trial_started,0
be6-8d92a4-14961,1552953958,trial_started,0
be6-8d92a4-2524d,1553058318,trial_started,0
NA,1553276412,trial_started,0
be6-8d92a4-08fce,1552953904,trial_started,0
be6-8d92a4-034c7,1553202501,direct_purchase,NA
be6-8d92a4-123d7,1553212744,trial_started,0
be6-8d92a4-038d1,1553016102,trial_started,0
be6-8d92a4-0147e,1553106608,trial_started,0
be6-8d92a4-096ef,1553537670,trial_started,0
be6-8d92a4-0d71b,1552849308,trial_started,0
be6-8d92a4-123f2,1552933760,trial_started,0
be6-8d92a4-18fdd,1553310962,trial_started,0
be6-8d92a4-14792,1553537241,trial_started,0
be6-8d92a4-13ec6,1553080051,trial_started,0
be6-8d92a4-0fa62,1553094897,trial_started,0
be6-8d92a4-0c381,1553207956,trial_started,0
be6-8d92a4-209f8,1553264614,trial_started,0
be6-8d92a4-09ffe,1553563187,direct_purchase,NA
be6-8d92a4-0758a,1553700580,trial_started,0
be6-8d92a4-03bde,1553764669,trial_started,0
be6-8d92a4-06b55,1553776459,trial_started,0
be6-8d92a4-00147,1553540961,trial_started,0
be6-8d92a4-23d75,1553358216,trial_started,0
be6-8d92a4-1f44b,1553554866,trial_started,0
be6-8d92a4-123f2,1553668635,trial_started,0
be6-8d92a4-10cbf,1553962142,trial_started,0
be6-8d92a4-22f37,1553864321,direct_purchase,NA
be6-8d92a4-23c60,1553268760,direct_purchase,NA
be6-8d92a4-1bd86,1553959430,trial_started,0
be6-8d92a4-0c9cb,1553640840,trial_started,0
be6-8d92a4-212e7,1553952765,direct_purchase,NA
be6-8d92a4-0ab7b,1553683913,trial_started,0
be6-8d92a4-12493,1553758022,trial_started,0
be6-8d92a4-00234,1553786743,trial_started,0
be6-8d92a4-02a72,1553639448,trial_started,0
be6-8d92a4-1d5ab,1553694313,trial_started,0
be6-8d92a4-065b0,1553611171,trial_started,0
NA,1553645279,trial_started,0
be6-8d92a4-140cc,1553979997,trial_started,0
be6-8d92a4-1b08c,1553957022,trial_started,0
be6-8d92a4-16445,1551538148,trial_started,0
be6-8d92a4-11ccf,1551545606,trial_started,0
be6-8d92a4-05112,1551548275,trial_started,0
be6-8d92a4-1c450,1551713163,trial_started,0
be6-8d92a4-040ee,1551586966,trial_started,0
be6-8d92a4-01ba9,1551646927,trial_started,0
be6-8d92a4-0ab36,1551666415,trial_started,0
be6-8d92a4-05cb9,1551629580,trial_started,0
be6-8d92a4-0db83,1551406936,trial_started,0
be6-8d92a4-19ad4,1551528803,trial_started,0
be6-8d92a4-17cac,1551819371,trial_started,0
be6-8d92a4-1b032,1551411593,trial_started,0
be6-8d92a4-18284,1551787119,trial_started,0
be6-8d92a4-00732,1551867926,direct_purchase,NA
be6-8d92a4-01841,1552007684,trial_started,0
be6-8d92a4-15761,1551944711,trial_started,0
be6-8d92a4-0f2e7,1552333371,trial_started,0
be6-8d92a4-03f60,1552065621,trial_started,0
be6-8d92a4-233fe,1552396593,trial_started,0
be6-8d92a4-0fa86,1552135875,trial_started,0
be6-8d92a4-233fe,1552440446,direct_purchase,NA
be6-8d92a4-06ec2,1552334623,trial_started,0
be6-8d92a4-04c27,1552358209,trial_started,0
be6-8d92a4-1df63,1552444128,trial_started,0
be6-8d92a4-1088d,1552501610,trial_started,0
be6-8d92a4-0d1a6,1552178981,trial_started,0
be6-8d92a4-0db58,1552506228,trial_started,0
be6-8d92a4-20994,1552502055,trial_started,0
be6-8d92a4-249d1,1552520738,trial_started,0
be6-8d92a4-03a93,1552917647,trial_started,0
be6-8d92a4-15e81,1552490255,trial_started,0
be6-8d92a4-0779e,1552483120,trial_started,0
be6-8d92a4-02aea,1552431253,trial_started,0
be6-8d92a4-1ff15,1552538625,trial_started,0
be6-8d92a4-16c40,1552766030,trial_started,0
be6-8d92a4-0d838,1553062504,trial_started,0
be6-8d92a4-11934,1553213769,trial_started,0
be6-8d92a4-233fe,1552992067,trial_started,0
be6-8d92a4-01b11,1552876622,trial_started,0
be6-8d92a4-0ba96,1553270137,trial_started,0
be6-8d92a4-24b3d,1553016031,direct_purchase,NA
be6-8d92a4-0b4e7,1553342838,trial_started,0
be6-8d92a4-0ef98,1553623043,trial_started,0
be6-8d92a4-196c1,1553747946,trial_started,0
be6-8d92a4-1c997,1553270230,direct_purchase,NA
be6-8d92a4-17b32,1553625118,trial_started,0
be6-8d92a4-0fbf0,1553630550,trial_started,0
be6-8d92a4-230ed,1553771536,trial_started,0
be6-8d92a4-0592b,1553836337,trial_started,0
be6-8d92a4-11030,1553704463,trial_started,0
be6-8d92a4-0b13a,1553987700,trial_started,0
be6-8d92a4-2467b,1553779695,trial_started,0
be6-8d92a4-0b935,1553797262,trial_started,0
be6-8d92a4-20095,1553981652,trial_started,0
be6-8d92a4-0b308,1553772084,trial_started,0
be6-8d92a4-0c94a,1553812802,trial_started,0
be6-8d92a4-23576,1553819608,direct_purchase,NA
be6-8d92a4-03f29,1553862979,trial_started,0
be6-8d92a4-1726f,1553863123,direct_purchase,NA
be6-8d92a4-0cd8e,1551604759,trial_started,0
be6-8d92a4-247f3,1551484183,trial_started,0
be6-8d92a4-19f6b,1551728680,trial_started,0
be6-8d92a4-0afae,1551830047,direct_purchase,NA
be6-8d92a4-0df75,1551711997,trial_started,0
be6-8d92a4-02e81,1551399499,trial_started,0
be6-8d92a4-17df0,1551794311,trial_started,0
be6-8d92a4-0d26c,1551816707,trial_started,0
be6-8d92a4-099ff,1551418286,trial_started,0
be6-8d92a4-174a3,1551797241,trial_started,0
be6-8d92a4-1c636,1551893390,trial_started,0
be6-8d92a4-0e62f,1551819712,direct_purchase,NA
be6-8d92a4-1b53a,1552030437,trial_started,0
be6-8d92a4-05779,1551913588,trial_started,0
be6-8d92a4-0a521,1551966706,trial_started,0
be6-8d92a4-0cb21,1551985572,trial_started,0
be6-8d92a4-01d33,1552312224,trial_started,0
be6-8d92a4-0cd8e,1552199402,trial_started,0
be6-8d92a4-1193f,1552101297,trial_started,0
be6-8d92a4-1e527,1552250434,trial_started,0
be6-8d92a4-225fc,1552330568,trial_started,0
be6-8d92a4-18f4f,1552141847,trial_started,0
be6-8d92a4-1a6fc,1552516702,trial_started,0
be6-8d92a4-0e728,1552453303,trial_started,0
be6-8d92a4-1b3eb,1552342912,trial_started,0
be6-8d92a4-196b3,1552339690,trial_started,0
be6-8d92a4-23a2d,1552673055,trial_started,0
be6-8d92a4-00cef,1552623712,trial_started,0
be6-8d92a4-01308,1552638990,trial_started,0
be6-8d92a4-1cc22,1552528694,trial_started,0
be6-8d92a4-0d4f1,1552789608,trial_started,0
be6-8d92a4-0e8bf,1552448200,trial_started,0
be6-8d92a4-16de6,1552610113,trial_started,0
be6-8d92a4-0108e,1552752191,trial_started,0
be6-8d92a4-0334c,1552874179,trial_started,0
be6-8d92a4-08949,1552524173,trial_started,0
be6-8d92a4-1ff32,1552603789,trial_started,0
be6-8d92a4-0723c,1552613705,direct_purchase,NA
be6-8d92a4-17c89,1553096104,trial_started,0
be6-8d92a4-07d7d,1551798869,trial_started,0
be6-8d92a4-01d93,1551618863,trial_started,0
be6-8d92a4-22ec1,1551457366,trial_started,0
be6-8d92a4-08bb5,1551684164,trial_started,0
be6-8d92a4-11646,1551827647,trial_started,0
be6-8d92a4-1d51d,1552184826,trial_started,0
be6-8d92a4-2216e,1552124385,trial_started,0
be6-8d92a4-11083,1552411973,trial_started,0
be6-8d92a4-11083,1552412166,direct_purchase,NA
be6-8d92a4-23626,1552157331,trial_started,0
be6-8d92a4-16c1c,1552455520,trial_started,0
be6-8d92a4-21102,1552576383,trial_started,0
be6-8d92a4-0a5cd,1552683360,trial_started,0
be6-8d92a4-0aa39,1552782096,trial_started,0
be6-8d92a4-1fd7c,1552669457,trial_started,0
be6-8d92a4-19552,1552679714,trial_started,0
be6-8d92a4-1809e,1552834893,trial_started,0
be6-8d92a4-12a09,1552454121,trial_started,0
be6-8d92a4-1c176,1552616245,trial_started,0
be6-8d92a4-02c4c,1552578868,trial_started,0
be6-8d92a4-10a0d,1552589706,trial_started,0
be6-8d92a4-22219,1552512580,trial_started,0
be6-8d92a4-023eb,1552912825,trial_started,0
be6-8d92a4-022c3,1552772058,trial_started,0
be6-8d92a4-04246,1552950128,trial_started,0
be6-8d92a4-0af7b,1553088024,trial_started,0
be6-8d92a4-0d0c2,1553115661,trial_started,0
NA,1553545975,direct_purchase,NA
be6-8d92a4-19c06,1553021394,trial_started,0
be6-8d92a4-178ab,1553102240,direct_purchase,NA
be6-8d92a4-0af7b,1553088054,direct_purchase,NA
be6-8d92a4-1d2fd,1553447111,trial_started,0
be6-8d92a4-2400d,1553207664,trial_started,0
be6-8d92a4-14c7e,1553187058,trial_started,0
be6-8d92a4-21496,1553647512,trial_started,0
be6-8d92a4-24393,1553361207,trial_started,0
be6-8d92a4-243a7,1553596805,trial_started,0
be6-8d92a4-01610,1553632092,trial_started,0
be6-8d92a4-06b6e,1553628323,trial_started,0
be6-8d92a4-04d66,1553660346,trial_started,0
be6-8d92a4-07fb2,1553844844,trial_started,0
be6-8d92a4-0f599,1553655325,trial_started,0
be6-8d92a4-183a7,1553961194,trial_started,0
be6-8d92a4-16580,1553844564,direct_purchase,NA
be6-8d92a4-14b3f,1553726643,trial_started,0
be6-8d92a4-04f83,1553947661,trial_started,0
be6-8d92a4-1115d,1551538477,trial_started,0
be6-8d92a4-117ea,1551794172,trial_started,0
be6-8d92a4-0a72d,1551535569,direct_purchase,NA
be6-8d92a4-0ce4d,1551621226,trial_started,0
be6-8d92a4-24ca7,1551644464,trial_started,0
be6-8d92a4-1218a,1551406916,trial_started,0
be6-8d92a4-016a7,1551455468,trial_started,0
be6-8d92a4-10820,1551801005,trial_started,0
be6-8d92a4-15ef6,1551739451,trial_started,0
be6-8d92a4-24b60,1551830895,trial_started,0
be6-8d92a4-24ffb,1551458234,trial_started,0
be6-8d92a4-068ef,1551623427,trial_started,0
be6-8d92a4-17d19,1551497478,trial_started,0
be6-8d92a4-23e15,1551677220,trial_started,0
be6-8d92a4-1dc1b,1552056630,direct_purchase,NA
be6-8d92a4-058bc,1551851001,trial_started,0
be6-8d92a4-06895,1551996220,trial_started,0
be6-8d92a4-0f5e3,1552355679,trial_started,0
be6-8d92a4-15c58,1551885860,trial_started,0
be6-8d92a4-1cef7,1552113284,trial_started,0
be6-8d92a4-15c67,1552401537,trial_started,0
be6-8d92a4-1dd00,1551933112,trial_started,0
be6-8d92a4-05ffe,1552022837,direct_purchase,NA
be6-8d92a4-14cb1,1552057097,trial_started,0
be6-8d92a4-155ef,1552436027,trial_started,0
be6-8d92a4-152a6,1552668082,trial_started,0
be6-8d92a4-014b7,1552771773,trial_started,0
be6-8d92a4-01527,1552796011,trial_started,0
be6-8d92a4-11c14,1552754785,trial_started,0
be6-8d92a4-18b60,1552421685,trial_started,0
NA,1552748558,trial_started,0
be6-8d92a4-0232b,1553026980,trial_started,0
be6-8d92a4-029c4,1552658229,trial_started,0
be6-8d92a4-14ecc,1553016833,trial_started,0
be6-8d92a4-034eb,1552957536,trial_started,0
be6-8d92a4-0cb23,1553038254,trial_started,0
be6-8d92a4-1c874,1553304878,trial_started,0
be6-8d92a4-13339,1553060713,direct_purchase,NA
be6-8d92a4-1b929,1553060157,trial_started,0
be6-8d92a4-08fde,1553376223,direct_purchase,NA
be6-8d92a4-1397e,1553177191,trial_started,0
be6-8d92a4-22a3b,1552954158,trial_started,0
be6-8d92a4-0aa4f,1553199330,trial_started,0
be6-8d92a4-04276,1553390203,trial_started,0
be6-8d92a4-0c2e4,1552939591,trial_started,0
be6-8d92a4-004b4,1552978229,trial_started,0
be6-8d92a4-0c0c2,1553147053,trial_started,0
be6-8d92a4-184e5,1553165084,trial_started,0
be6-8d92a4-0c0c2,1553147157,direct_purchase,NA
be6-8d92a4-00764,1553605921,direct_purchase,NA
be6-8d92a4-04e15,1553268325,trial_started,0
be6-8d92a4-13e4d,1553525996,direct_purchase,NA
be6-8d92a4-07eb1,1553719247,trial_started,0
be6-8d92a4-034eb,1553957456,trial_started,0
be6-8d92a4-190df,1553536941,trial_started,0
be6-8d92a4-0f666,1553730192,trial_started,0
be6-8d92a4-21365,1553704838,trial_started,0
be6-8d92a4-054cf,1553613551,trial_started,0
be6-8d92a4-09c7c,1553732430,trial_started,0
be6-8d92a4-02a8b,1553810114,trial_started,0
be6-8d92a4-13f7e,1553941597,direct_purchase,NA
be6-8d92a4-16059,1553643571,trial_started,0
be6-8d92a4-041b3,1553826253,trial_started,0
be6-8d92a4-220c5,1553957701,direct_purchase,NA
be6-8d92a4-1b8d4,1553685676,trial_started,0
be6-8d92a4-015cc,1552151844,trial_started,0
be6-8d92a4-0b697,1552517887,trial_started,0
be6-8d92a4-0cb75,1552534035,trial_started,0
be6-8d92a4-0dad7,1552569993,direct_purchase,NA
be6-8d92a4-19fbb,1552509052,trial_started,0
be6-8d92a4-224d0,1552449882,trial_started,0
be6-8d92a4-16d0d,1552534106,trial_started,0
be6-8d92a4-19745,1552916789,trial_started,0
be6-8d92a4-013b3,1552638348,trial_started,0
be6-8d92a4-0afad,1552666324,trial_started,0
be6-8d92a4-05ff5,1552593946,trial_started,0
be6-8d92a4-1308b,1553032847,direct_purchase,NA
be6-8d92a4-0fc79,1552824038,trial_started,0
be6-8d92a4-15613,1553088082,trial_started,0
be6-8d92a4-0dc38,1553190542,trial_started,0
be6-8d92a4-1c740,1552573266,direct_purchase,NA
be6-8d92a4-114be,1552855806,trial_started,0
be6-8d92a4-014dc,1553060427,trial_started,0
be6-8d92a4-0f7f4,1553546279,trial_started,0
be6-8d92a4-0545e,1553621483,direct_purchase,NA
be6-8d92a4-11fa7,1553137984,trial_started,0
be6-8d92a4-00432,1553447401,trial_started,0
be6-8d92a4-217ba,1553367472,trial_started,0
be6-8d92a4-10a59,1553655233,trial_started,0
be6-8d92a4-12a66,1553464899,direct_purchase,NA
be6-8d92a4-2438d,1553265829,trial_started,0
be6-8d92a4-232e1,1553651229,trial_started,0
be6-8d92a4-22245,1553581519,direct_purchase,NA
be6-8d92a4-086d1,1553656340,trial_started,0
be6-8d92a4-23449,1553824260,trial_started,0
be6-8d92a4-19c0b,1553888435,trial_started,0
be6-8d92a4-1d5ae,1551415027,trial_started,0
be6-8d92a4-0ae72,1551568180,direct_purchase,NA
be6-8d92a4-0977b,1551542569,trial_started,0
be6-8d92a4-1e820,1551577817,trial_started,0
be6-8d92a4-0239f,1551411754,trial_started,0
be6-8d92a4-12c96,1551449144,trial_started,0
be6-8d92a4-0e84a,1551655111,trial_started,0
be6-8d92a4-21d65,1551734215,trial_started,0
be6-8d92a4-1d300,1551808868,direct_purchase,NA
be6-8d92a4-22057,1551822256,trial_started,0
be6-8d92a4-2455a,1551404788,trial_started,0
be6-8d92a4-23b16,1551808273,trial_started,0
be6-8d92a4-1067d,1551398474,trial_started,0
be6-8d92a4-06078,1551415245,trial_started,0
be6-8d92a4-0b77c,1551642736,trial_started,0
be6-8d92a4-09525,1551490660,trial_started,0
be6-8d92a4-1c071,1551498823,trial_started,0
be6-8d92a4-1e1f5,1551994150,trial_started,0
be6-8d92a4-23742,1551953888,trial_started,0
be6-8d92a4-0967e,1551967244,trial_started,0
be6-8d92a4-0aeb7,1551975132,trial_started,0
be6-8d92a4-14fc4,1552086548,direct_purchase,NA
be6-8d92a4-1afdb,1552019003,trial_started,0
be6-8d92a4-103bb,1552196890,trial_started,0
be6-8d92a4-183b8,1551815554,trial_started,0
be6-8d92a4-0be41,1552159687,trial_started,0
be6-8d92a4-0af42,1552329085,trial_started,0
be6-8d92a4-11747,1551985274,trial_started,0
be6-8d92a4-0c342,1552080518,trial_started,0
be6-8d92a4-0d416,1552140457,trial_started,0
be6-8d92a4-1dd81,1551885362,direct_purchase,NA
be6-8d92a4-0d4bc,1552072782,trial_started,0
be6-8d92a4-1c1f3,1552340623,trial_started,0
be6-8d92a4-09587,1552431453,direct_purchase,NA
be6-8d92a4-18e98,1552437620,trial_started,0
be6-8d92a4-11dbb,1552443151,trial_started,0
be6-8d92a4-07768,1552490805,trial_started,0
be6-8d92a4-043d5,1552578402,trial_started,0
be6-8d92a4-0265b,1552330235,trial_started,0
be6-8d92a4-192cd,1552439528,trial_started,0
be6-8d92a4-09b8b,1552479565,trial_started,0
be6-8d92a4-04a40,1552480604,trial_started,0
be6-8d92a4-0ec77,1552395684,trial_started,0
be6-8d92a4-1da53,1552430766,trial_started,0
be6-8d92a4-1bfbb,1552428695,trial_started,0
be6-8d92a4-1cb77,1552650574,trial_started,0
be6-8d92a4-0af7f,1553088030,direct_purchase,NA
be6-8d92a4-06c32,1552515127,trial_started,0
be6-8d92a4-09c24,1552711930,trial_started,0
be6-8d92a4-1c229,1553043553,trial_started,0
be6-8d92a4-1149a,1553034446,trial_started,0
be6-8d92a4-1b78f,1552928933,trial_started,0
be6-8d92a4-17f91,1552792261,trial_started,0
be6-8d92a4-1bfaa,1553213615,trial_started,0
be6-8d92a4-20d3d,1553306625,trial_started,0
be6-8d92a4-11601,1553208270,trial_started,0
be6-8d92a4-0d90a,1553270522,trial_started,0
be6-8d92a4-0c909,1553432904,trial_started,0
be6-8d92a4-03a44,1553088113,trial_started,0
be6-8d92a4-1a3c2,1553149575,trial_started,0
be6-8d92a4-18698,1553295058,direct_purchase,NA
be6-8d92a4-0e5e2,1553637915,trial_started,0
be6-8d92a4-1b1f7,1553793400,trial_started,0
be6-8d92a4-22a63,1553292185,trial_started,0
be6-8d92a4-1cfe1,1553433901,direct_purchase,NA
be6-8d92a4-0d09a,1553654692,trial_started,0
be6-8d92a4-1c7f4,1553555588,trial_started,0
be6-8d92a4-12afc,1553955501,trial_started,0
be6-8d92a4-0b77c,1553831118,trial_started,0
be6-8d92a4-1e7c5,1553755531,trial_started,0
be6-8d92a4-0a734,1553741766,trial_started,0
be6-8d92a4-0e04a,1553784807,trial_started,0
be6-8d92a4-005a0,1553807380,trial_started,0
be6-8d92a4-15a42,1551443752,trial_started,0
be6-8d92a4-0f2dd,1551585741,trial_started,0
be6-8d92a4-1a235,1551407939,trial_started,0
be6-8d92a4-23db2,1551493351,trial_started,0
be6-8d92a4-0fa58,1551536243,trial_started,0
be6-8d92a4-03a90,1551564562,trial_started,0
NA,1553178972,trial_started,0
be6-8d92a4-0f885,1553524816,trial_started,0
be6-8d92a4-0343b,1553643514,trial_started,0
be6-8d92a4-13f71,1553262460,trial_started,0
be6-8d92a4-1dff8,1553312138,trial_started,0
be6-8d92a4-106b4,1553618953,direct_purchase,NA
be6-8d92a4-12258,1553531424,direct_purchase,NA
be6-8d92a4-0396e,1553615439,trial_started,0
be6-8d92a4-1a57e,1553623440,trial_started,0
be6-8d92a4-1958f,1553826034,trial_started,0
be6-8d92a4-13b07,1553531147,trial_started,0
be6-8d92a4-10436,1553646050,trial_started,0
be6-8d92a4-0c550,1553658623,trial_started,0
be6-8d92a4-071f0,1553707273,trial_started,0
be6-8d92a4-1a56b,1553787591,trial_started,0
be6-8d92a4-11ea1,1553874051,trial_started,0
be6-8d92a4-17ea8,1553889785,trial_started,0
be6-8d92a4-0714d,1553375640,trial_started,0
be6-8d92a4-194a5,1553756298,trial_started,0
be6-8d92a4-006bf,1553830769,trial_started,0
be6-8d92a4-0dd98,1553894033,trial_started,0
be6-8d92a4-1a56b,1553788083,direct_purchase,NA
be6-8d92a4-141ad,1551448345,trial_started,0
be6-8d92a4-21de2,1551557264,trial_started,0
be6-8d92a4-06fd8,1551700007,trial_started,0
be6-8d92a4-15e0e,1551700300,trial_started,0
be6-8d92a4-03836,1551710472,trial_started,0
be6-8d92a4-061c9,1551882927,trial_started,0
be6-8d92a4-0f0f5,1551749756,trial_started,0
be6-8d92a4-0ca1e,1551403670,trial_started,0
be6-8d92a4-2044b,1551416139,trial_started,0
be6-8d92a4-1e2c7,1551706014,trial_started,0
be6-8d92a4-00f78,1551410555,trial_started,0
be6-8d92a4-0aae1,1551570750,direct_purchase,NA
be6-8d92a4-08a66,1551813319,trial_started,0
be6-8d92a4-0b387,1551496490,trial_started,0
be6-8d92a4-00259,1551972207,trial_started,0
be6-8d92a4-015a7,1552078509,trial_started,0
be6-8d92a4-1d19d,1552338637,trial_started,0
be6-8d92a4-24b48,1552140562,trial_started,0
be6-8d92a4-207b9,1551943390,trial_started,0
be6-8d92a4-0f0e0,1552004172,trial_started,0
be6-8d92a4-05a51,1552338581,trial_started,0
be6-8d92a4-1c087,1552275343,trial_started,0
be6-8d92a4-1eeab,1552351596,trial_started,0
be6-8d92a4-1c283,1552458296,trial_started,0
be6-8d92a4-23845,1552425893,trial_started,0
be6-8d92a4-20ed5,1552439354,trial_started,0
be6-8d92a4-0b125,1552098050,trial_started,0
be6-8d92a4-12664,1552349088,trial_started,0
be6-8d92a4-0f561,1552361353,trial_started,0
be6-8d92a4-07ada,1552405321,direct_purchase,NA
be6-8d92a4-0d71c,1552430698,trial_started,0
be6-8d92a4-1de99,1552505774,trial_started,0
be6-8d92a4-20696,1552576435,trial_started,0
be6-8d92a4-0b65e,1552655985,trial_started,0
be6-8d92a4-07c98,1552698633,trial_started,0
be6-8d92a4-0b42a,1552514693,trial_started,0
be6-8d92a4-121b5,1552610687,trial_started,0
be6-8d92a4-00ada,1552667242,trial_started,0
be6-8d92a4-16e9f,1552446371,trial_started,0
be6-8d92a4-23a59,1552595972,trial_started,0
be6-8d92a4-0d5a1,1552485433,trial_started,0
be6-8d92a4-1e5b9,1552579814,trial_started,0
be6-8d92a4-0a806,1552605864,trial_started,0
be6-8d92a4-1c91e,1552445134,trial_started,0
be6-8d92a4-1daa2,1552447205,trial_started,0
be6-8d92a4-1ca80,1552677440,trial_started,0
be6-8d92a4-05ede,1552516996,trial_started,0
be6-8d92a4-22f05,1552838142,trial_started,0
be6-8d92a4-1f6aa,1552527779,trial_started,0
be6-8d92a4-1d35d,1552853859,direct_purchase,NA
be6-8d92a4-031db,1552961431,trial_started,0
be6-8d92a4-21c8f,1552826817,trial_started,0
be6-8d92a4-04052,1553070563,trial_started,0
be6-8d92a4-00ada,1553356875,direct_purchase,NA
be6-8d92a4-16c5a,1552910588,trial_started,0
be6-8d92a4-00f09,1553100152,trial_started,0
be6-8d92a4-10cb2,1553167213,trial_started,0
be6-8d92a4-14f24,1553575480,trial_started,0
be6-8d92a4-09c51,1553041425,trial_started,0
be6-8d92a4-0afdd,1553098962,trial_started,0
be6-8d92a4-14a26,1553142295,trial_started,0
be6-8d92a4-11f89,1553182871,trial_started,0
be6-8d92a4-14480,1553317549,direct_purchase,NA
be6-8d92a4-19a5b,1553479725,trial_started,0
be6-8d92a4-23d1c,1553042441,trial_started,0
be6-8d92a4-0adfa,1552853794,trial_started,0
be6-8d92a4-118c6,1553046556,direct_purchase,NA
be6-8d92a4-0f1ad,1553132546,trial_started,0
be6-8d92a4-03935,1553617333,direct_purchase,NA
be6-8d92a4-0f053,1553571090,trial_started,0
be6-8d92a4-0c5bf,1553622157,trial_started,0
be6-8d92a4-0c1ca,1553688374,trial_started,0
be6-8d92a4-049d7,1553644640,trial_started,0
be6-8d92a4-093ee,1553700819,trial_started,0
be6-8d92a4-1a74f,1553629596,trial_started,0
be6-8d92a4-0a00f,1553469000,trial_started,0
be6-8d92a4-035f4,1553869008,trial_started,0
NA,1553794157,trial_started,0
be6-8d92a4-1cbb8,1551728590,trial_started,0
be6-8d92a4-0e63c,1551792320,trial_started,0
be6-8d92a4-216f9,1551550528,trial_started,0
be6-8d92a4-1d044,1551438670,direct_purchase,NA
be6-8d92a4-197e5,1551539875,trial_started,0
be6-8d92a4-1d15c,1551787680,trial_started,0
be6-8d92a4-14156,1551410568,trial_started,0
be6-8d92a4-148ea,1551861476,trial_started,0
be6-8d92a4-060ba,1551908433,trial_started,0
be6-8d92a4-0e86d,1551469513,trial_started,0
be6-8d92a4-0e296,1551934435,trial_started,0
be6-8d92a4-02035,1551403582,trial_started,0
be6-8d92a4-0714f,1551804274,trial_started,0
be6-8d92a4-05c74,1552066760,trial_started,0
be6-8d92a4-0670e,1552185724,trial_started,0
be6-8d92a4-0ea29,1551830594,trial_started,0
be6-8d92a4-18962,1552085975,trial_started,0
be6-8d92a4-05189,1551996435,trial_started,0
be6-8d92a4-12cf9,1552265380,trial_started,0
be6-8d92a4-18ec3,1551889700,trial_started,0
be6-8d92a4-16d9b,1552054661,trial_started,0
be6-8d92a4-242ad,1552144821,trial_started,0
be6-8d92a4-180ff,1552274226,trial_started,0
be6-8d92a4-0eca1,1552096261,trial_started,0
be6-8d92a4-1bb02,1552150223,trial_started,0
be6-8d92a4-1d900,1552250249,trial_started,0
be6-8d92a4-0b41b,1552440932,trial_started,0
be6-8d92a4-06a38,1552457309,trial_started,0
be6-8d92a4-18207,1552332528,trial_started,0
be6-8d92a4-20314,1552447338,direct_purchase,NA
